WP, 01, 2023041800,   , MTWC,   0,  25N, 1596E,  15,    0, DB
WP, 01, 2023041806,   , MTWC,   0,  28N, 1599E,  15,    0, DB
WP, 01, 2023041812,   , MTWC,   0,  31N, 1601E,  20,    0, DB
WP, 01, 2023041818,   , MTWC,   0,  34N, 1600E,  20,    0, DB
WP, 01, 2023041900,   , MTWC,   0,  38N, 1597E,  25,    0, TD
WP, 01, 2023041906,   , MTWC,   0,  45N, 1591E,  30,    0, TD
WP, 01, 2023041912,   , MTWC,   0,  53N, 1585E,  35,    0, TS
WP, 01, 2023041918,   , MTWC,   0,  68N, 1580E,  45,    0, TS
WP, 01, 2023042000,   , MTWC,   0,  80N, 1578E,  50,    0, TS
WP, 01, 2023042006,   , MTWC,   0,  90N, 1571E,  50,    0, TS
WP, 01, 2023042012,   , MTWC,   0,  95N, 1566E,  55,    0, TS
WP, 01, 2023042018,   , MTWC,   0,  98N, 1563E,  60,    0, TS
WP, 01, 2023042100,   , MTWC,   0, 100N, 1561E,  55,    0, TS
WP, 01, 2023042106,   , MTWC,   0, 102N, 1559E,  50,    0, TS
WP, 01, 2023042112,   , MTWC,   0, 103N, 1556E,  50,    0, TS
WP, 01, 2023042118,   , MTWC,   0, 103N, 1549E,  40,    0, TS
WP, 01, 2023042200,   , MTWC,   0, 102N, 1543E,  35,    0, LO
WP, 01, 2023042206,   , MTWC,   0, 102N, 1537E,  30,    0, LO
WP, 01, 2023042212,   , MTWC,   0, 103N, 1532E,  25,    0, TD
WP, 01, 2023042218,   , MTWC,   0, 107N, 1527E,  25,    0, TD
WP, 01, 2023042300,   , MTWC,   0, 107N, 1525E,  25,    0, TD
WP, 01, 2023042306,   , MTWC,   0, 106N, 1524E,  25,    0, TD
WP, 01, 2023042312,   , MTWC,   0, 105N, 1523E,  20,    0, DB
WP, 01, 2023042318,   , MTWC,   0, 104N, 1522E,  20,    0, DB
WP, 01, 2023042400,   , MTWC,   0, 106N, 1520E,  20,    0, DB
WP, 01, 2023042406,   , MTWC,   0, 108N, 1512E,  20,    0, DB
WP, 01, 2023042412,   , MTWC,   0, 109N, 1504E,  20,    0, DB
WP, 01, 2023042418,   , MTWC,   0, 109N, 1496E,  20,    0, DB
WP, 01, 2023042500,   , MTWC,   0, 107N, 1490E,  20,    0, DB
WP, 01, 2023042506,   , MTWC,   0, 105N, 1486E,  20,    0, DB
WP, 01, 2023042512,   , MTWC,   0, 104N, 1483E,  20,    0, DB
WP, 01, 2023042518,   , MTWC,   0, 102N, 1478E,  20,    0, DB
WP, 01, 2023042600,   , MTWC,   0, 100N, 1472E,  20,    0, DB
WP, 01, 2023042606,   , MTWC,   0,  99N, 1463E,  20,    0, DB
WP, 01, 2023042612,   , MTWC,   0, 102N, 1451E,  20,    0, DB
WP, 01, 2023042618,   , MTWC,   0, 105N, 1436E,  20,    0, DB
